project,revision_hash,internal_quality,external_quality
mina-sshd,87b87f7dad2f28b94e616688e4e5bb47dc75f459,True,False
mina-sshd,36853fd00d771db1bce180f10a82941ec9f61f86,True,False
mina-sshd,54b56b844bc057c36ef7d8ebebd0df14e8b44fc7,False,True
mina-sshd,595c359569005bd2bad67d37b37a343131112ada,False,False
mina-sshd,cc7162acf7ca89561ca57a9c68de735f17bf168b,False,True
mina-sshd,28a8ae258b08c6b41ab64ac25f2331168dc0415a,False,True
mina-sshd,1bb555dae90cbb60b6c68eafc24e5d09602048bd,True,False
mina-sshd,74b6918bce641e00006510ea38f1dee57fed2b0e,True,False
mina-sshd,f9a9ce3a47555ded36c3a20b1dd390ba252d62ce,False,True
mina-sshd,c5b3771c517ff82e9fcbd3830dad6ea11af07b0d,True,False
mina-sshd,24a5f7ded90becf4bcb8b174c23d9e0fee948d58,True,False
mina-sshd,e3e808cb1efef408c37d90832273125853703660,False,False
mina-sshd,080c52878cd5a48e34517805a42a9ea58f8c5f02,False,False
mina-sshd,7d375c74040d6a3300ccebed87cb862da81d418f,True,False
mina-sshd,04a435fcf74dcf034a1a7caa222428ab95617057,False,False
mina-sshd,0241783b13c6dfa9b89f3ddcf318ff473ee35772,False,False
mina-sshd,62288925936ce7f0e6d1744e92af2d53a54db3f6,False,True
mina-sshd,e5d6d805b946257f8636116208fc305479bce405,True,False
mina-sshd,0072493b2cd5a5972a73bad15902eb3698e443f4,False,True
mina-sshd,9a135650d6ba4cce87ea42e3a7acae8044b87917,False,False
mina-sshd,84e009a64a1dedfddcee8f56b11ac415604ae8f1,True,False
mina-sshd,31f73ec4ee399bc1443349ea83699c8cf1ba59a0,False,False
mina-sshd,8e4476cc6030ff147e87aed0d358f99799b58208,False,False
mina-sshd,c374791ff85b0eff2b6c7d8e5cbcb077967a49d1,True,False
mina-sshd,e218798715f9b59fb085c8c86c388a37eecc714b,False,False
nifi,258fa660d4a6c1c277b4d353498a7de6dbc90e1b,False,False
nifi,82ef671953a726bae2d4529df03f29fad401fb26,True,False
nifi,0b851910f3968e32ec51d2b92bf53c6f9453edb0,False,False
nifi,0f2ac39f69c1a744f151f0d924c9978f6790b7f7,False,True
nifi,836c3242587b0246af4a10497dfd8ce90cf642a9,False,False
nifi,9294a2613913f28789a1989744c5c79108768eeb,False,False
nifi,feaf44b623be3201987bcfb44e05b7bb96d0149f,False,True
nifi,aa99884782e54c54ee138f5609b3be84628e96f9,True,False
nifi,482f371958a96b33791c3f6cc4c26efd47c43169,False,False
nifi,0973c2d8d13940323ebb30eaa383608bf9e7cbb5,False,False
nifi,f5108ea839fa6377af864c8235f320f7283a8d69,False,True
nifi,d50e3f17471e4ade3373b9e95e5c6a8e364248a6,False,False
nifi,883c223ced84de2b9440ed3c5e3686533c03365f,False,True
nifi,675f4f544cb87bef0ec51b8dee5023088ad224ad,False,False
nifi,372ffb8aa08ad51a8faf25e56b794183df9f8a4a,True,False
nifi,6331dda8d3c3fd195551f23479069864845cd6bd,False,True
nifi,d47c00f00e8ea28e023b393cec97cb81ea382a1d,False,False
nifi,ff00050266e1b607babd957253ecce08ec324c1a,False,False
nifi,bbce596d741d8c660291bc8c788c44173c0bb39c,False,False
nifi,e05005584d52b560771a0ccf2766ee9ee92b6518,False,False
nifi,3c5bb56386e559886d8aa1a3ee447e6b39f2d2d7,False,False
nifi,a1a4c997634aa7edabda42407a0a7627d33e73fd,False,False
nifi,618f22e110032df09d77a80587b553e6995038e2,False,False
nifi,4428fe28bfac53ea859741cec2cb04212c5a6034,False,True
nifi,3f4ac3156cbf7573a2f8c3a042d9a57469518b57,False,False
nifi,daa277b06772f2408895a01bf19c0aa09a4f177d,False,True
nifi,448f03edae05679f0bc0ae6072d2f56e871e42c7,False,False
nifi,759f81bc1b084a42ddbaf2f300f2f369ed87f039,True,False
nifi,482ce460c63d2c8a590e2554b2acce79bcf10e71,False,True
nifi,fc2aa2764cc9e85a19d3f3eec640873f43c60148,False,False
nifi,4baffacc42d1201e4cbdbcb1601bfa810a2e9267,False,True
nifi,88682359937afbc0e48df769c296606316c7b1d0,False,True
nifi,c70a86eac00c149f8d9036db02525d9483bfd809,False,False
nifi,05b5dd14884c3ce27f9978f84b357397f1d6f20a,False,True
nifi,ef2c50577dd07a7850c06d5d0666152590ac5fd7,True,False
nifi,022b64be08f1c9a178f0fb917402c10bc7f4ec9b,False,True
nifi,35d2b921ea90eb42ff09b1d77bb70fef827eb22f,False,False
nifi,97461657b1fe3193e028d2a085734415563a26d8,False,True
nifi,69bce2c2db2619e0323434228c31f98630e43372,False,True
nifi,36f1caad332b7c02991c2142332e33a5486b55d8,False,False
nifi,44c9ea0a660b5d3ee9551307a6b83249f4e8491c,True,False
nifi,4e224c283f84e25c08ad4371f6ab2c323c02dd25,False,False
nifi,646570490c530d0c076c9bd9b7d1170946a9dae8,False,False
nifi,ef5bac207ee52d493c5cfaa5908cf3d839c05e10,False,True
nifi,63840377dda653146884a96b7955092f24f34dea,False,False
nifi,8b27ed905d076b7571736995ef0d2ca48132b156,False,False
nifi,ed27ed04498bd6f0f5c3b65c403aaca19954286a,False,False
nifi,fbec28bad93a1263b2fe4da74ec597c0d35996fe,False,True
nifi,ae9e2fdf0bfce31c38020784b78171709618903c,False,False
nifi,3ffb455903745e06e06a3c9f1854cdde243ebfd8,False,True
nifi,b59d3ece75c3ea8eb0df1ff4827308412b967044,True,False
nifi,567535c3d03dd09dc0ec9f44af7a4041daf087af,True,False
nifi,806f4d549d390feae2211c071d9556df930e686e,False,False
nifi,a5f557ad966c4fa70ae0a0239e3bf70dcd788ff0,False,False
nifi,c39a127ec8e0d27efa6cedb2c5837310dccd3d6a,False,False
nifi,e5bb1f52c06dd70faf75ed1b0b45ea5ae1763026,True,False
nifi,f246565f7e5344db91f731e003c7e35e1d7cbe95,False,False
nifi,679ad93f577e70d5d322fe368a5c333b525fb6da,False,False
nifi,b5a8f4f73bfd01bff4b31777c188f83d2130a28b,True,False
nifi,5a8979150ccef1bee9f90270dd1e37efa1d020ea,False,False
nifi,9874d35b6befddc341833e2c65af301d99090dd7,False,True
nifi,e59ee5dda18bda9184e7eac211517ced181d1508,True,False
nifi,fcf837b5afd77861e4df028ccb7a138721ae5a33,False,False
nifi,f47168213b90e378e35be807c31e068a1974b9f2,False,False
nifi,909ded32aaa4cc5f70b162792e9a4216357826e1,True,False
nifi,8242417388bdfcd63cc80214b1dd1dd9c29382f5,False,False
opennlp,ea8573efbc0b19b14edfde04ba63864da1a067bb,False,False
opennlp,0b03dcf4725e47e11b80bd4333cfb02ffad89f91,False,True
opennlp,296195d3063b9b5ba080df97052d7e9d79985387,True,False
opennlp,41189bac291f3a3bf30c42d4c5ae36a4162c3a32,True,False
opennlp,463ced0f32cc6cfa40268d14ab303d5022dbd7cb,False,True
opennlp,106ca755402e333409a77b988fd02f5218eea2c5,True,False
opennlp,04d186f7342beb6ca72ee23bf4d09322091dbaab,True,False
opennlp,fb32b040e8df63f7f7967394e3f2ca5db33c0416,True,False
opennlp,ca3b11c383324f5c7a364d58a39458de9aae0b83,True,False
opennlp,53958bb2d159f5b95cebcc32f2f64a415a03e3dd,False,False
opennlp,d6179b008698beba3076342a971e3d120569991f,True,False
opennlp,2e1f7e759bac3d12aa21e39bbf97fb51ddeaa86d,True,False
opennlp,5494fef451d5f0895cdf9b387958c693daa66e91,False,False
opennlp,172ca9842f2ee60a4d5f73ab7ba42bd20f19e6ca,False,True
opennlp,42bd0ae09577bd0e6f0fbab36ea8375b919530eb,False,False
opennlp,8460b286448012ab3a7dcec8598215154ff76518,True,False
opennlp,16fbdc4c222757d9f6065eb013511a0a0e33b518,True,False
opennlp,273c850db5c80cf96301dff33bb7bcf9f26e8f51,False,True
opennlp,f37d38f2a88a3b0610cbd50cee4294e9889d1fc6,True,False
opennlp,10c89d17b48be4deb78075840722abf38ff4dcdf,True,False
opennlp,c91830eea96fc7d1f21c83c4d0c8f17dcb9351f4,True,False
opennlp,ee97abe160bc9ab836159b09f471dd6bc7405634,True,False
opennlp,451a98f800e2e499ddb839ff15db0a6241f84fb9,True,False
opennlp,042630bd89c4ff50a69da820701d4262a46f42e4,True,False
opennlp,0dfd08787117b16843dab801c09b2b8166111519,True,False
opennlp,6871d1164ef22692141f59bb3176bef4c7777771,True,False
opennlp,2613ba3927380d93293ed3ddeddf44cc690a049d,True,False
opennlp,962d8b6614e9581c5479dd8d7e84df91a78f70c1,True,False
opennlp,05b7e72a73f46ac55ade5c54921790f3840f786b,False,False
opennlp,eb079bfc667c6110621c80782c2eb8337d14a0a3,False,False
opennlp,cb9b00a64c5173fdbbc34c16648e2f643a18d622,True,False
opennlp,639b9f0ae2200d7a7365eeb43227ca067330bc83,True,False
opennlp,b1c755e256a3f3ada60a86ca7b04d0be4774ccb3,False,True
opennlp,b65cabb733be18e4362298427e67056723c8120e,False,False
opennlp,7cdf7813bf7d64f565247febdce2f54ad5c2e48c,False,True
opennlp,528033b3762fbafc191b6a5b35d17f37207346ce,False,False
parquet-mr,b38de8abc55fb2ee9068760c38d7e0e809c1c8bd,False,False
parquet-mr,2f22533ef41533e2b839a6b41b262dca59e6dbf9,False,True
parquet-mr,368588b5c5c4140f39ea8b9a8ceb3d1af0708804,False,True
parquet-mr,5dafd127f3de7c516ce9c1b7329087a01ab2fc57,False,False
parquet-mr,bd1fde90f05a3aec05f7cad24d90633ea680d9f9,True,False
parquet-mr,ad9dcbe0a0dcf3b94de5e7be868a273c076c52ba,True,False
parquet-mr,5b25bb57fc1f68dbf46e6cedab67f25120aec070,True,False
parquet-mr,5141722756ae6a9f10924242f5d89cd9afebedad,False,False
parquet-mr,4240cb975a3a8a76b27fc2f25faa1d791220a20d,False,True
parquet-mr,7845cc76fb72aef6908ae16a89df92e60b171f66,True,False
parquet-mr,f4e754e66e3661274df624bc328991cd88dd03d6,False,True
parquet-mr,aed1dca4522647aa525b97cca13df75fb5feb751,False,False
parquet-mr,17271e7299de20b95b88140753b6e6685ecf7c6e,False,False
parquet-mr,2207cb95ba17bfabdd9e03ef035aa1349f162fd6,True,False
parquet-mr,64814a6e48f2f68a0f7b7bb6f3ff0deb7fe8007a,True,False
parquet-mr,28da58cd571f5c23397f3865333c24d434e7aa89,False,True
parquet-mr,781f40f97c09807ed21be2c00dbd708708d5ad43,False,False
parquet-mr,b5f6a3bd86bfe0f186b07eb69480564d5fc854dc,False,False
parquet-mr,1b2694e462abaff27a134a2ebaed837f8a306aef,False,True
parquet-mr,c26fa78817f30cc3eb91165b783e07fb80d80f59,False,True
parquet-mr,8e348e60b822d86a7e0862902c315beb56388725,False,False
parquet-mr,4bc24334231a0565fcd6bc1126c6f1f7e16c3f3f,False,True
parquet-mr,926d9a7ed02597665cbb585ab0dab4fc04bbfda5,True,False
parquet-mr,68fa6cd26b473d8d1592fbd51b31d5a0c5af53ad,False,False
parquet-mr,cacf27ae8607b0c23c8add18488b7480b3ff32b3,False,True
pdfbox,a0cd9dfe63bc1c5b77bf63183156fb2aa30c093f,False,True
pdfbox,77992b43b6534c42805c9b43dbb0c03a88bcc2fe,True,False
pdfbox,046446ce529f73c3a8b3008d9d154cda90de786e,False,True
pdfbox,8fdc5ce64857dc0e20245df5e7d8fa0b0a09a4d2,False,False
pdfbox,47a0366d92c0f5f876c0e4f976af38461870cdac,False,True
pdfbox,5a0d450875e27c2905d464cf19a7b5d6a23e1e99,True,False
pdfbox,bd01ccf87378dcdd13fa10fc031ecfc2f53ce55f,True,False
pdfbox,7c99644a1749f78a91669cf36014e8b0d7588532,False,True
pdfbox,170c57be8f5ac3153376737545374ec99330d047,False,True
pdfbox,ce4fd2594aa91a7c1696194305a59c1606c12d9e,False,True
pdfbox,1dd545aeb22a29e663d8107c0b78b2c0be71fbae,True,False
pdfbox,ab46dc3a3d766131653f1b985299a2c6e31c74b7,True,False
pdfbox,08361146b62a99a1a0fe2caa7eba4dc663116d19,False,True
pdfbox,fe3cee57b7692cf085af6a0e4815beb113a1ce87,True,False
pdfbox,57d68e6613da351e924518108b6fb01fc277037d,True,False
pdfbox,08ad92776fc70bd548aba49237586f9f895784a9,True,False
pdfbox,26ce13d3a923c1cf78597461cdbb34754e02c236,True,False
pdfbox,15311d9452809f284c6711fe01f9198061348c3c,False,True
pdfbox,6f69b89776b07c722262091542e4c142ff8b3cba,True,False
pdfbox,0eac0b9c4cbdb7e8cd61aea6e7fb6e1d855270ba,True,False
pdfbox,fe8de2f04dbbe07a3a3e954438c26836be637304,True,False
pdfbox,44f4f64eec19f43b6a5d0cd110f0555aafed5af2,True,False
pdfbox,ef2f0da87c1f328af75f186bc6b8ecf7c532ba6c,False,False
pdfbox,4cff61acbdf485b78de3cdf1479b589a3b68bb68,False,True
pdfbox,69dce53d179091750d422f0b82c2a4162a88da5b,False,True
pdfbox,8e9d861e26afa7c64c08cd04b6406a4e988d212d,False,True
pdfbox,d8689a35cbdb79abd5b5fe2e32ca2c7a5ffaea47,False,True
pdfbox,c07966450bd177c2526fa9ba881f150075e2da8a,False,True
pdfbox,9df0a560f009213fe7736684a52ac923ddce263d,True,False
pdfbox,8c8e2f74cff83e68908f9af0b837cdb49b52df27,True,False
pdfbox,cf660a0c1d8a94b5b390fa7a0c009f43cf003b8c,True,False
pdfbox,25bba03ca0bd598edd4dfc4ed2a003b3feedb9bd,True,False
pdfbox,52bb20973ebef3aa9fb92799bd69d9a4034405fb,True,False
pdfbox,3ce97275e1d7f11ea22c3833ae149b81525c8a55,False,True
pdfbox,afe39d21d822594af5b6378e5c227ef00d694f5a,True,False
pdfbox,8c0d1400989336d31402a74accdfcaa9d908276e,False,False
pdfbox,88c63107629a500b0584f40261b54cb410f66663,True,False
pdfbox,ad16af48251ff8c8fa51254ff88a41eb25076818,False,False
pdfbox,3ed4459ac68e6a778902ab7389a3cdfe65917224,False,True
pdfbox,0767b07c7abf4f7ece64c2136c31a5d12e40a06b,False,True
pdfbox,208af36af89933d94250f643a0140c48515f7094,False,True
pdfbox,51da7e2765d0bde7f87c51d612423c250767b982,False,True
pdfbox,7a1cf5d41451235a9ef299ef4929193b68dfbba5,False,True
pdfbox,ff1fdf9be0c6444acd7ab062620f2386cd4ccbd3,True,False
pdfbox,e4b26a257c61ba25d6f3058ad88e6eaacd51cd14,True,False
pdfbox,53afa1ddd09d792af0d40fddd8a83dcba9b67f12,False,False
pdfbox,3b19f8bf0d554c46aa4f8feca7edd76701b8c0b5,False,False
pdfbox,424c65b5689c5e952477960cdac5428c6b691a7d,False,True
pdfbox,2e55e7b2847ceaea03c3eae06f26d36d80c2fdf4,True,False
pdfbox,ff4a21f7f00a81ca07aaf3b816f5a0d576121046,True,False
pdfbox,24d3c8a0f1d43d5e6b9cce2e8e9ce13da03fe5f4,True,False
pdfbox,6072662fac4739ffbcdb473d1ddf8519b8d6460d,False,True
pdfbox,2e19cfe204d529acda9297dcb78bfdbd5e01e617,False,True
pdfbox,60669cea9e9b02afa2be430f5b790d39bbc500cd,False,False
pdfbox,310352c4da662db073163dfb9478c49fc9062fa9,False,True
pdfbox,fa79696ec4905564209261473f2c3fb28bb953fc,False,True
pdfbox,5e04e95e59cdd42f76d368e30dc6d9b4f23c8ade,True,False
pdfbox,9a97eef5fcc97687e0056874ee89c86cb625404b,True,False
pdfbox,6051af849daa23ad0fb40cf26dd12da2a8f8cb22,True,False
pdfbox,512f6b93905e88261c157ce15c384f2cd08dde11,True,False
pdfbox,33028460fb1f17332c262c649f7a9b0598db36f9,True,False
pdfbox,5602acc446ae1f7f1e21e90b0d500ff967dbb7ca,True,False
pdfbox,585c109181a2c6b593e274679f8d322297801aa5,False,True
pdfbox,6c1a7bb6a0fdb30744e452449097cf37d577102d,True,False
pdfbox,e42a412613a113733ef26a41f75aa62d4c3136e7,True,False
pdfbox,78953c9568bb9bdf4b2d7efc43e6b070d7b59d26,False,True
pdfbox,7d37451be5f1c8d4ef734bfb6cc2cfbd413097f6,False,True
pdfbox,b32be99eebac447f5fcdf3bd4e5996b557cc2cd8,False,True
pdfbox,cd5faac241906e4ea340123b8b601ee807cd140b,False,True
pdfbox,8fa870984f544b29600cd890987fe47f60c65297,False,True
pdfbox,cd6af7f9bb74af9fa738f661d967a9098f8682da,False,True
pdfbox,e2a9412dc0b7bb9be123ae78b9d066e4c19e8b14,False,True
pdfbox,994204e92c3c853933643c336dfa212e1681b13f,False,True
pdfbox,a6b1b2aa6ed809016e80e405fd73a1eb922d868c,True,False
pdfbox,9c7f9daa953754fa0bb130950786b98e201a3771,True,False
pdfbox,a103bc1204a969ede13d50a149a6e56c69b72933,False,True
pdfbox,1bd4d4bba1ef669969590bb721f8fe19678a4630,True,False
pdfbox,6f974ab8f24c3e40ea84ed88860220e26df21519,False,False
pdfbox,b33c2a16d944ba34c98d4243b4ca501622e2defe,True,False
pdfbox,246a3943664be2319bf054e092adb4b21f1ad4a8,True,False
pdfbox,a6251fd0112192c2b628760bec6e3ecfe6270712,False,True
pdfbox,87086119df865477146c8b282024dc6fa5bb864a,True,False
pdfbox,9a94a310d10fe7f5ec5acf685f97454ed3fae845,False,True
pdfbox,afb870333edc2ae5b01540026225c4bdd64802b3,True,False
pdfbox,40ace5d3623e4d2490114c7e0caf51f1bafac2b1,True,False
pdfbox,b5b2ff2e36ca4077f7afca95703faf87b747a990,True,False
pdfbox,4f7be7f7071de838e5532c53069b86aac730ddc6,True,False
pdfbox,1a357e0a0a39f8186fdb9e4b0992e2df41285221,False,True
pdfbox,0b0b4216922e12a9be3d497a002f547f2d4e3a8e,False,True
pdfbox,7cb76bd9799947a100e7f38f502c587b539cf188,True,False
pdfbox,fcfc7a5a8a2699b098bfec8d54f0be0757e874d1,True,False
pdfbox,58d621bef85f71174dc793b1621713bd151e444c,False,True
pdfbox,aa0c7461b6a7ec2a62a993ddb60fe1fdaa875cd5,True,False
pdfbox,a2bf0c304b0a15a903236897db2ff3d3360bbb66,False,False
pdfbox,b181891b83c70ac648fc77cabfc83ced5e1bdc73,False,True
pdfbox,0daf27fe8f1e18f64b2df20c496566674c08b5b1,False,True
pdfbox,3c7fe3c7637b7f0e117b52902d5ffbf09417d5a8,True,False
pdfbox,d38100300ab4370db9b1b6040d75b157deeba138,True,False
pdfbox,f351f5175cf45bc162a9887b33e55aae57605449,False,True
pdfbox,a6debb74dcc0a40a5d80912bee75330b0df7f21e,False,True
pdfbox,a8d51ca0024467c1ed1fda838f6b8ebc94684fca,True,False
pdfbox,b23cc2ed312f01682801b5bf394be51da2426eee,False,False
pdfbox,e60a211ca963004a078d5f181836ddae0521991b,True,False
pdfbox,66751733ce430b267530395d573ea2889b4319ae,True,False
pdfbox,dbc5377e69a867dd1af02b09959c7c00ff96c447,False,True
pdfbox,d823c7e4ec7336b35069e42e52e64aeacc04cd56,True,False
pdfbox,a4fa88d5c90d90eca42472694328d0fb28710e66,False,True
pdfbox,1cf44557c9d41b180c87a48a5254bfa663deacb4,True,False
pdfbox,1e0172eed85534fdda155f37c36151ceef3f57dc,False,True
pdfbox,5780bac163bbfdd7ce4de15e1e6d2c1c250a0dea,True,False
pdfbox,230a7efc348a53d214f4541b180bee50d2df1218,True,False
pdfbox,094edc30c623ed6e35adc4d0b48fd8fdc4a0f3ff,False,True
pdfbox,d817176f7b3ba435a05f7170e6f387617ae8d472,True,False
pdfbox,2beccec0b0d2dee30fc346be425f79360f854e23,False,False
pdfbox,e40ddb252557dd144be6d48b781beda8217310d3,True,False
pdfbox,ffb5005205bd2c1767bca7afa70fe4de7e900adb,False,True
pdfbox,f1c2e63dff2db3cbd9b153cea53aac6a9da22ad6,False,True
pdfbox,bf26dae1b5701087a4ed7ccca84865a4dc4f18e3,True,False
pdfbox,636be269685396f4d30a48f025252f850d3b1e06,False,True
pdfbox,b2cd4edbc6c9efe276b5237dc3a4780ac170d4d4,False,True
pdfbox,0fb64ed0c586df3f3ba188485a028d2db90ce3bf,False,False
pdfbox,6cf22556e160bc2a975321793465c0f18bda8bb4,False,True
pdfbox,d79c51f495df4ebc24de9b339f07ae21b542f808,True,False
pdfbox,188252367a94ad7d11ba7982958bfa9e2168bf09,False,True
pdfbox,daf7c086bcf627dfd18bdc4b61be142ddd93912c,False,True
pdfbox,4559299ed44d99e3c940933dbebaa8c37bccd96f,True,False
pdfbox,a102016188ae44dbf7740e1fcec142503098163e,False,True
pdfbox,2647037802cec3d81a3617297b299e13b910034a,True,False
pdfbox,7de1476e36edb5144a79334f240846d26b2f88cc,False,True
pdfbox,c08b209b1efb079ec623b7efbd2ed5922593fa3a,True,False
pdfbox,f13983537ddb17d81ee3057fcd04870487464446,False,True
pdfbox,6289bb4ebca77ce6b8180b1ceafee66b793a10b8,False,True
pdfbox,40d00c31121568d5e4eade59bea89a881bfb9803,False,True
pdfbox,a1beacad42df682214489dac16e7095ad931f254,False,False
pdfbox,c23e43d40fb3a0a3b5f0d311f40ee53153f206d4,True,False
pdfbox,b6c06f4fbd979af4581a134c86861494482918a3,False,True
pdfbox,ba2063de0d155935d54e9122af5824b8363145f3,True,False
pdfbox,1601b3272882c4a048f0307c438ca7f2a7dade3d,True,False
pdfbox,a7bdb18f0431f8d1ba9714606cfbee7a784326b9,False,True
pdfbox,a5749efbba0a4356e5a7d5d48981e4cf3e9e7ab4,False,True
pdfbox,25f2437521be8db945c2c40fa4145d36e3733d4e,True,False
pdfbox,d9b5e59b394bc3a17a12f1154f5738fd68fc3e86,True,False
pdfbox,32e8a3987f9519321a5aa7db865ed588eeb6dd95,True,False
pdfbox,ae8ab254fd2d144bb67c032e63749ddbf4185e93,True,False
pdfbox,da133cc5abe5e49a023db1c736e295106063f07f,True,False
pdfbox,65f9d1b306c39215f8bc180bc05fc706e4e2cb14,True,False
pdfbox,bc1c67fc2579a8255af189765de1ed5331fae167,False,True
pdfbox,83cdb2ea83451ac40842c050653c23c28a2d1d67,True,False
pdfbox,6477b8830f74fc33f660b48ade12fd308ee3d5ad,True,False
pdfbox,ec2c12ff6397a62090c3f69e50f896c9f1ce15eb,True,False
pdfbox,43688a0c5feb3ab52f8542ca6f6a5ca823ed8750,True,False
pdfbox,f24af6743201a76c46bf586266437776b89a4a12,True,False
pdfbox,e9e653fb13f55d28fd2d5cf795b841e14eb39b67,True,False
pdfbox,43a8abc1c5eb623cf9f0af84aa720544e56bb96f,False,True
pdfbox,c9f0eb23b532d22b683191273cfdc5f0160f9a0d,False,True
pdfbox,bfd72ebabe957b5002863ec5e2a5cc9f800c84fc,True,False
pdfbox,8b70921d95d455c4a70db59b1cb0cbfad918fa8f,False,False
pdfbox,e86b560124756c1b6562736a388a1b9d0d9d6af8,True,False
pdfbox,39f93f2ce70025012bf57c90192400a380f5c65a,False,True
pdfbox,1ff58864c62b63bd5e89b1aeb0b9212a8eb53f06,False,True
pdfbox,a6f2708372a43a182f466f3dc1792bb49a50478f,True,False
pdfbox,c561a2b55811f7dd6df008031d1b0a805e135524,False,True
pdfbox,4eeec0f72b36ee645c2c3247cb5f5e48997fd11c,False,False
pdfbox,c6ee0614782f775e02666a25ecd2851513c81884,True,False
pdfbox,ca4edd6396e1be96703ae620fca6a0be40a73fec,False,False
pdfbox,cf63fabba34ca99824c01a5af913c45e89efd67d,False,True
phoenix,e70d85529ecd23e1d363b4b50d76effc9ff98298,False,True
phoenix,495491a729150896d04307ab8315fc60904a5cb9,False,False
phoenix,5722a4d31318cb04473fed8bf72c5202b33d1e0d,False,False
phoenix,49f19ba684457a6208985d52900da9081fdce7d6,False,False
phoenix,5f703725aa1f2501da84907cdcb8eddd96ab63f7,False,True
phoenix,3c557997abfbb1cfd5690c83a86120bec1a34b24,False,True
phoenix,a874df3a70bb52ea56f0159c37cdbb16534d762f,False,True
phoenix,9e1af55c928bb21cdd8b4231026c9eeecc5186da,False,False
phoenix,273e13ceb163c4e2e3a88d6879c59c5af818be9c,True,False
phoenix,b85e09ad6229e11143c6a88896cddce84361e548,False,True
phoenix,2987741d3a09e4fd3af21ce23edb0e9dee666277,False,False
phoenix,a9170b232b839ee2441982adda49d9a034e22d44,False,True
phoenix,df869d180af3198d5ae9db2974b1de82e66ba58e,True,False
phoenix,edb18c6392aeb197e3d3b96d8d72ede4476f46a2,False,True
phoenix,502a2ed2594d8c8af25f3adc5e6f554b067ebe5d,True,False
phoenix,10918312eb933473485a8367fb2fb1fdac0b821e,False,False
phoenix,cfc11fcec8ce82f1826eecc01d9a60304b25bb47,False,False
phoenix,5a254779d7a1cb85f1510ebfa445806067c5d5db,False,True
phoenix,7dc6e8901cb4b77ec30ac2668869a1f6837bf9ca,False,True
phoenix,bad0381df675d7b10de200671c8738b8572ebf2f,False,True
phoenix,64c5cb649b5a5afc83738106d4ebf910647028e5,False,True
phoenix,59a0ba622d3279459cfa718cef01a5294f35c5cb,True,False
phoenix,ab8b17d793c9e477fa45b0eed709a35c7d5d68cb,False,True
phoenix,e126dd1dda5aa80e8296d3b0c84736b22b658999,False,False
phoenix,e56d92fe95ba4a4dec024b08578c42c45201541f,False,False
phoenix,f6104965c2010c1512d3585f257941f693f945cf,False,True
phoenix,452c79993d66b49f8c8454ca8e67e9526176b005,True,False
phoenix,02995aa3b439f6f137f6f11ce48cb52a2941785f,False,False
phoenix,3f627f00569bc832a6b187d05799239208036ef9,False,False
phoenix,e3faa954952fbe6f9ea5a9e792a5d275d9193a53,False,True
phoenix,4691d8fbd884ad71068f792b17071f135205ed1c,False,True
phoenix,29acb7786a7cbc49dd277e3448ef90db9ac35110,True,False
phoenix,3d88882586b1d0d2b0f264067a6c9097cfec2faf,False,True
phoenix,c0ad8cf6772b59e0ee24d1a4e8bc935d35a26a13,False,False
phoenix,49c7bd49467c2923be204cca87b407a25b656cca,False,True
phoenix,85937f7e95d0527f500c51f95efd8980e9f30cc6,False,False
phoenix,61b30c924de60b0531ba310821591fbc2f1db474,False,False
phoenix,6b6c8334637530918081d0f5d226ec74b96dab37,True,False
phoenix,cd931c0b304a54019c2c7ea66186005f4f5b5e3e,False,True
phoenix,119c5f906af4b615865b5ed9e78c6eeda6f86646,False,False
phoenix,f2ec426979b9170e44174161e11c736140caf251,True,False
phoenix,8a5046e4044d77938a13d4abf7bee2bdca581917,False,False
phoenix,8dc47e807624db31fe5112085005f089ae0482ab,False,True
phoenix,e747406cd1c1eea1eb3b23f6b2a7bf9128e5b1f8,False,True
phoenix,e6a5660f92f0ffcf5c0cc3b6df39b65ab48c32bb,False,True
phoenix,f7b053ac4b636c9b41d5d025d0db1a8b9d3de06d,False,True
phoenix,21ead442eb2f28c83ffca3ed30774228e63da170,False,True
phoenix,570a12554e811757eaff4a60a4cfcd9e9e51cf86,True,False
phoenix,c6080ea55539d83c5d95b26ac19d0b3823631cb3,False,True
phoenix,26da55d90123ec89c27307aaed3969449e10db65,False,False
phoenix,4cb1dcb56827888277c0be7dd07226adc57a3d31,False,True
phoenix,e084c85daa76b8eacc507e92f72bf2d821663dfa,False,True
phoenix,59e49f78a311eadf6b3fbe7d30df20bd2f7e204c,False,True
phoenix,78ecfce6276561f163e5b98d5d80cafecd217a9b,False,True
phoenix,f490692c2935707497153381312bbf8fea709749,False,True
phoenix,0ed77801abe79178c8c05aadfdfcc9d36313b43e,False,True
phoenix,982b09adb43e8f837b5e6a2cd23921ec08e33065,False,False
phoenix,5ad72cd68f059d9c66ea4ecaf6760f2719b9117b,True,False
phoenix,e966e26ad90ef80ee2c9a7f074d5389baa1520a7,False,True
phoenix,4b51655922408dbc2ae58f6ca332c5fb2caeb84d,False,False
phoenix,63b3e4eb80c409e057aa67288ee5d79b0f94381a,False,False
phoenix,c88606da64c394ddb45513e8374db2f5f316bea2,True,False
phoenix,e90daafda8e2fa847689aff35cc9ecf4e09e1a62,False,True
phoenix,3b00c1621fe2fa007aed44b0295c4b45b30664ee,False,True
